id,source_id,external_id,external_url,slug,title,provider_name,description,amount_value,amount_currency,amount_display,awards_count,frequency,study_level,funding_type,citizenships,eligible_countries,excluded_countries,eligible_genders,minimum_gpa,requires_essay,need_based,merit_based,school_name,country,state_region,application_open_at,deadline_at,start_term,is_recurring,is_active,is_featured,last_verified_at,source_last_synced_at,tags,eligibility_summary,application_requirements,contact_info,raw_payload,created_at,updated_at
fb2fbef1-d7c0-4a70-a25f-3ebb26484d08,c2d4e6f8-1a3b-5c7d-9e0f-2b4c6d8e0f1a,1005,https://www.scholarships.unsw.edu.au/scholarships/id/1005,1005,UNSW Law Postgraduate Coursework Academic Excellence Scholarship,University of New South Wales,The Scholarship has been established to encourage high achieving students to apply for the Faculty's postgraduate Master of Law program.,10000.0,AUD,"$10,000 available for 1 year",,yearly,"[""postgraduate""]","[""cash""]",[],[],[],[],,False,False,True,University of New South Wales,Australia,nsw,2025-11-03 00:00:00.000000+00,2026-01-16 00:00:00.000000+00,,True,False,False,2026-05-12 08:14:55.070696+00,2026-05-12 08:14:55.070696+00,"[""postgrad""]","To be eligible, applicants must:
Be commencing studies in the Master of Laws (LLM) Degree Program in Term 1, 2026.
Have completed a Bachelor of Laws or a Juris Doctor degree.","{""application_mode"": ""manual"", ""separate_application_required"": true, ""must_meet"": [""Be commencing studies in the Master of Laws (LLM) Degree Program in Term 1, 2026."", ""Have completed a Bachelor of Laws or a Juris Doctor degree."", ""Demonstrate academic merit."", ""Demonstrate leadership skills (school, workplace or community)."", ""Demonstrate extra-curricular activities (sporting, cultural activities, volunteer/work experience)."", ""Demonstrate aptitude and commitment to studies in an area of Law."", ""Provide evidence supporting the selection criteria in the online application.""], ""eligibility_text"": ""To be eligible, applicants must:\nBe commencing studies in the Master of Laws (LLM) Degree Program in Term 1, 2026.\nHave completed a Bachelor of Laws or a Juris Doctor degree."", ""selection_criteria"": ""Applicants will be assessed on their ability to demonstrate:\nAcademic merit\nLeadership skills (school, workplace or community)\nExtra-curricular activities (sporting, cultural activities, volunteer/work experience)\nAptitude and commitment to studies in an area of Law\nYou must provide evidence supporting the above criteria in your online application. Please refer to the\nScholarship Application Supporting Documents\nfor a detailed list of examples.\nUnanswered application questions or claims without supporting documentation will not be assessed. Late applications/supporting documentation will not be accepted.\nUNSW reserves the right not to award a scholarship, where there is no applicant of sufficient merit, or if the applicant does not meet the scholarship eligibility and/or selection criteria.""}",,"{""code"": null, ""status"": ""Closed"", ""criteria"": ""-"", ""education_level"": ""Postgrad"", ""value_raw"": ""$10,000 available for 1 year"", ""residency"": ""No residency requirements"", ""opens"": ""03/11/2025"", ""closes"": ""16/01/2026"", ""commencement"": null, ""outline"": ""The Scholarship has been established to encourage high achieving students to apply for the Faculty's postgraduate Master of Law program."", ""eligibility"": ""To be eligible, applicants must:\nBe commencing studies in the Master of Laws (LLM) Degree Program in Term 1, 2026.\nHave completed a Bachelor of Laws or a Juris Doctor degree."", ""selection"": ""Applicants will be assessed on their ability to demonstrate:\nAcademic merit\nLeadership skills (school, workplace or community)\nExtra-curricular activities (sporting, cultural activities, volunteer/work experience)\nAptitude and commitment to studies in an area of Law\nYou must provide evidence supporting the above criteria in your online application. Please refer to the\nScholarship Application Supporting Documents\nfor a detailed list of examples.\nUnanswered application questions or claims without supporting documentation will not be assessed. Late applications/supporting documentation will not be accepted.\nUNSW reserves the right not to award a scholarship, where there is no applicant of sufficient merit, or if the applicant does not meet the scholarship eligibility and/or selection criteria."", ""source_url"": ""https://www.scholarships.unsw.edu.au/scholarships/id/1005""}",2026-05-12 08:14:55.070696+00,2026-05-12 08:14:55.070696+00
c745df37-61a0-409e-95e6-29989ed8851d,c2d4e6f8-1a3b-5c7d-9e0f-2b4c6d8e0f1a,1009,https://www.scholarships.unsw.edu.au/scholarships/id/1009,1009,Boyarsky MBA Excellence Travel Award,University of New South Wales,"The purpose of the Award is to support talented full-time MBA students of the AGSM to undertake a period of study at an approved overseas partner university.
It is intended that the Award will be awarded to a student undertaking overseas exchange in Term 1, 2026.",8000.0,AUD,"$8,000 1 Scholarship(s) available for One Off Payment",1,yearly,"[""postgraduate""]","[""cash""]","[""AU""]","[""Australia""]",[],[],,False,False,True,University of New South Wales,Australia,nsw,2025-07-01 00:00:00.000000+00,2025-09-12 00:00:00.000000+00,,True,False,False,2026-05-12 08:14:55.070696+00,2026-05-12 08:14:55.070696+00,"[""postgrad""]","To be eligible, applicants must meet all the following criteria:
Be an Australian citizen currently residing in Australia.
Be currently enrolled full-time in postgraduate coursework study in a MBA program at AGSM.
Be accepted to undertake a period of study on a UNSW Official Exchange Program at an approved overseas partner university in Term 1, 2026.","{""application_mode"": ""manual"", ""separate_application_required"": true, ""must_meet"": [""Be an Australian citizen currently residing in Australia."", ""Be currently enrolled full-time in postgraduate coursework study in a MBA program at AGSM."", ""Be accepted to undertake a period of study on a UNSW Official Exchange Program at an approved overseas partner university in Term 1, 2026.""], ""eligibility_text"": ""To be eligible, applicants must meet all the following criteria:\nBe an Australian citizen currently residing in Australia.\nBe currently enrolled full-time in postgraduate coursework study in a MBA program at AGSM.\nBe accepted to undertake a period of study on a UNSW Official Exchange Program at an approved overseas partner university in Term 1, 2026."", ""selection_criteria"": ""Each applicant will be assessed on their ability to demonstrate:\nAcademic Merit (minimum credit average).\nLeadership skills (school, workplace, or community).\nExtra-curricular activities (sporting, cultural activities, volunteer/work experience).\nA statement outlining the proposed overseas study, including potential long-term benefits to UNSW and to Australia as well as expectations of the personal benefits of this experience.\nA statement outlining how the scholarship will assist in funding the overseas study, where previously this may not have been an option.\nYou must provide evidence supporting the above criteria in your online application. Please refer to the\nScholarship Application Supporting Documents\nfor a detailed list of examples.\nApplications with unanswered application questions will not be assessed. Late applications/supporting documentation will not be accepted.\nUNSW reserves the right not to award a scholarship, where there is no applicant of sufficient merit, or if the applicant does not meet the scholarship eligibility and/or selection criteria.""}",,"{""code"": null, ""status"": ""Closed"", ""criteria"": ""-"", ""education_level"": ""Postgrad"", ""value_raw"": ""$8,000 1 Scholarship(s) available for One Off Payment"", ""residency"": ""Aus Citizen"", ""opens"": ""01/07/2025"", ""closes"": ""12/09/2025"", ""commencement"": null, ""outline"": ""The purpose of the Award is to support talented full-time MBA students of the AGSM to undertake a period of study at an approved overseas partner university.\nIt is intended that the Award will be awarded to a student undertaking overseas exchange in Term 1, 2026."", ""eligibility"": ""To be eligible, applicants must meet all the following criteria:\nBe an Australian citizen currently residing in Australia.\nBe currently enrolled full-time in postgraduate coursework study in a MBA program at AGSM.\nBe accepted to undertake a period of study on a UNSW Official Exchange Program at an approved overseas partner university in Term 1, 2026."", ""selection"": ""Each applicant will be assessed on their ability to demonstrate:\nAcademic Merit (minimum credit average).\nLeadership skills (school, workplace, or community).\nExtra-curricular activities (sporting, cultural activities, volunteer/work experience).\nA statement outlining the proposed overseas study, including potential long-term benefits to UNSW and to Australia as well as expectations of the personal benefits of this experience.\nA statement outlining how the scholarship will assist in funding the overseas study, where previously this may not have been an option.\nYou must provide evidence supporting the above criteria in your online application. Please refer to the\nScholarship Application Supporting Documents\nfor a detailed list of examples.\nApplications with unanswered application questions will not be assessed. Late applications/supporting documentation will not be accepted.\nUNSW reserves the right not to award a scholarship, where there is no applicant of sufficient merit, or if the applicant does not meet the scholarship eligibility and/or selection criteria."", ""source_url"": ""https://www.scholarships.unsw.edu.au/scholarships/id/1009""}",2026-05-12 08:14:55.070696+00,2026-05-12 08:14:55.070696+00
2882544d-1b59-4560-9d2e-27b8d4965d10,c2d4e6f8-1a3b-5c7d-9e0f-2b4c6d8e0f1a,1079,https://www.scholarships.unsw.edu.au/scholarships/id/1079,1079,John Hirshman Endowed Travel Award,University of New South Wales,This Award was established to encourage final year students in the UNSW Bachelor of Medicine (BMed) and Doctor of Medicine (MD) program to undertake study related to health and/ or medical practices in a developing country.,7000.0,AUD,"$7,000 1 Scholarship(s) available for One Off Payment",1,yearly,"[""undergraduate""]","[""cash""]","[""AU""]","[""Australia""]",[],[],,False,False,True,University of New South Wales,Australia,nsw,2026-07-01 00:00:00.000000+00,2026-09-27 00:00:00.000000+00,,True,False,False,2026-05-12 08:14:55.070696+00,2026-05-12 08:14:55.070696+00,"[""3rd+"", ""year""]","Applicants must be:
Currently enrolled full-time in the final year of the Bachelor of Medicine (BMed) and Doctor of Medicine (MD).
Undertaking MFAC3514 Elective in a developing country during Summer break or Summer Teaching Period 2026/2027, with approval of country to undertake placement from Faculty.","{""application_mode"": ""manual"", ""separate_application_required"": true, ""must_meet"": [""Currently enrolled full-time in the final year of the Bachelor of Medicine (BMed) and Doctor of Medicine (MD)."", ""Undertaking MFAC3514 Elective in a developing country during Summer break or Summer Teaching Period 2026/2027, with approval of country to undertake placement from Faculty.""], ""eligibility_text"": ""Applicants must be:\nCurrently enrolled full-time in the final year of the Bachelor of Medicine (BMed) and Doctor of Medicine (MD).\nUndertaking MFAC3514 Elective in a developing country during Summer break or Summer Teaching Period 2026/2027, with approval of country to undertake placement from Faculty."", ""selection_criteria"": ""Applicants will be assessed on the basis of:\nAcademic merit.\nLeadership skills (school, workplace or community).\nExtra-curricular activities (sporting, cultural activities, volunteer/work experience).\nAptitude and commitment to studies related to health and/or medical practices in a developing country.\nYou must provide evidence supporting the above criteria in your online application. Please refer to the\nScholarship Application Supporting Documents\nfor a detailed list of examples.\nUnanswered application questions or claims without supporting documentation will not be assessed. Late applications/supporting documentation will not be accepted.\nUNSW reserves the right not to award a scholarship, where there is no applicant of sufficient merit, or if the applicant does not meet the scholarship eligibility and/or selection criteria.""}",,"{""code"": null, ""status"": ""Closed"", ""criteria"": ""-"", ""education_level"": ""3rd+ Year"", ""value_raw"": ""$7,000 1 Scholarship(s) available for One Off Payment"", ""residency"": ""Aus Citizen / Aus Permanent Resident / NZ Citizen"", ""opens"": ""01/07/2026"", ""closes"": ""27/09/2026"", ""commencement"": null, ""outline"": ""This Award was established to encourage final year students in the UNSW Bachelor of Medicine (BMed) and Doctor of Medicine (MD) program to undertake study related to health and/ or medical practices in a developing country."", ""eligibility"": ""Applicants must be:\nCurrently enrolled full-time in the final year of the Bachelor of Medicine (BMed) and Doctor of Medicine (MD).\nUndertaking MFAC3514 Elective in a developing country during Summer break or Summer Teaching Period 2026/2027, with approval of country to undertake placement from Faculty."", ""selection"": ""Applicants will be assessed on the basis of:\nAcademic merit.\nLeadership skills (school, workplace or community).\nExtra-curricular activities (sporting, cultural activities, volunteer/work experience).\nAptitude and commitment to studies related to health and/or medical practices in a developing country.\nYou must provide evidence supporting the above criteria in your online application. Please refer to the\nScholarship Application Supporting Documents\nfor a detailed list of examples.\nUnanswered application questions or claims without supporting documentation will not be assessed. Late applications/supporting documentation will not be accepted.\nUNSW reserves the right not to award a scholarship, where there is no applicant of sufficient merit, or if the applicant does not meet the scholarship eligibility and/or selection criteria."", ""source_url"": ""https://www.scholarships.unsw.edu.au/scholarships/id/1079""}",2026-05-12 08:14:55.070696+00,2026-05-12 08:14:55.070696+00
aadd7c17-c6d9-446d-b6f1-248acc808cb7,c2d4e6f8-1a3b-5c7d-9e0f-2b4c6d8e0f1a,1081,https://www.scholarships.unsw.edu.au/scholarships/id/1081,1081,Ronald Lu Travel Award in Architecture,University of New South Wales,"The Ronald Lu Travel Award in Architecture provides an opportunity for students of architecture to enhance their study through travel to Asia. This award is available for students enrolled full-time in an undergraduate or postgraduate coursework program in Built Environment and intending to undertake a study tour to Asia.
The travel must be taken by the end of the 2026/27 Summer Term (February 2027). Requests to undertake travel outside this period must receive the approval of the Manager, UNSW Scholarships.",5000.0,AUD,"$5,000 4 Scholarship(s) available for 1 year",4,yearly,"[""postgraduate"", ""undergraduate""]","[""cash""]",[],[],[],[],,False,False,True,University of New South Wales,Australia,nsw,2026-05-25 00:00:00.000000+00,2026-06-08 00:00:00.000000+00,,True,False,False,2026-05-12 08:14:55.070696+00,2026-05-12 08:14:55.070696+00,"[""3rd+"", ""year"", ""postgrad""]","The applicant must be currently enrolled full-time in an undergraduate or postgraduate
coursework program in the Built Environment and participating in an international
travel-based course to a country within Asia. This includes, but is not limited to,
the following courses:
BEIL6013
: BE Nomad (travel to Asian countries only)
BEIL6020
: International Construction Study Trip: China
FADA6700
: Professional Placement (travel to Asian countries only)
Additionally, must have completed at least
96 Units of Credit
prior to the international elective, to be eligible for this award.
Enrolment in a double degree is permitted; however, the tenure of the Award will remain
at a maximum of
one year
.
Exclusions:
Applicants must not be previous recipients of the award.","{""application_mode"": ""manual"", ""separate_application_required"": true, ""must_meet"": [""Currently enrolled full-time in an undergraduate or postgraduate coursework program in the Built Environment"", ""Participating in an international travel-based course to a country within Asia (e.g., BE Nomad travel to Asian countries only, International Construction Study Trip: China, Professional Placement travel to Asian countries only)"", ""Completed at least 96 Units of Credit prior to the international elective"", ""Must not be a previous recipient of the award""], ""eligibility_text"": ""The applicant must be currently enrolled full-time in an undergraduate or postgraduate\ncoursework program in the Built Environment and participating in an international\ntravel-based course to a country within Asia. This includes, but is not limited to,\nthe following courses:\nBEIL6013\n: BE Nomad (travel to Asian countries only)\nBEIL6020\n: International Construction Study Trip: China\nFADA6700\n: Professional Placement (travel to Asian countries only)\nAdditionally, must have completed at least\n96 Units of Credit\nprior to the international elective, to be eligible for this award.\nEnrolment in a double degree is permitted; however, the tenure of the Award will remain\nat a maximum of\none year\n.\nExclusions:\nApplicants must not be previous recipients of the award."", ""selection_criteria"": ""Applicants will be assessed on the basis of:\nAcademic merit\nAptitude and commitment to studies in an area of Architecture\nA statement outlining the reasons for their proposed travel and study including how the student plans to experience the architecture of Asia and expects to benefit from the experience gained\nInterviews\nInterviews are not required.""}",,"{""code"": null, ""status"": ""Closed"", ""criteria"": ""-"", ""education_level"": ""3rd+ Year Postgrad"", ""value_raw"": ""$5,000 4 Scholarship(s) available for 1 year"", ""residency"": ""No residency requirements"", ""opens"": ""25/05/2026"", ""closes"": ""08/06/2026"", ""commencement"": null, ""outline"": ""The Ronald Lu Travel Award in Architecture provides an opportunity for students of architecture to enhance their study through travel to Asia. This award is available for students enrolled full-time in an undergraduate or postgraduate coursework program in Built Environment and intending to undertake a study tour to Asia.\nThe travel must be taken by the end of the 2026/27 Summer Term (February 2027). Requests to undertake travel outside this period must receive the approval of the Manager, UNSW Scholarships."", ""eligibility"": ""The applicant must be currently enrolled full-time in an undergraduate or postgraduate\ncoursework program in the Built Environment and participating in an international\ntravel-based course to a country within Asia. This includes, but is not limited to,\nthe following courses:\nBEIL6013\n: BE Nomad (travel to Asian countries only)\nBEIL6020\n: International Construction Study Trip: China\nFADA6700\n: Professional Placement (travel to Asian countries only)\nAdditionally, must have completed at least\n96 Units of Credit\nprior to the international elective, to be eligible for this award.\nEnrolment in a double degree is permitted; however, the tenure of the Award will remain\nat a maximum of\none year\n.\nExclusions:\nApplicants must not be previous recipients of the award."", ""selection"": ""Applicants will be assessed on the basis of:\nAcademic merit\nAptitude and commitment to studies in an area of Architecture\nA statement outlining the reasons for their proposed travel and study including how the student plans to experience the architecture of Asia and expects to benefit from the experience gained\nInterviews\nInterviews are not required."", ""source_url"": ""https://www.scholarships.unsw.edu.au/scholarships/id/1081""}",2026-05-12 08:14:55.070696+00,2026-05-12 08:14:55.070696+00
3b3d3828-2a83-4f3c-8e3d-ff2bb13c2bb1,c2d4e6f8-1a3b-5c7d-9e0f-2b4c6d8e0f1a,1113-7182,https://www.scholarships.unsw.edu.au/scholarships/id/1113/7182,1113-7182,School of Mathematics and Statistics Indigenous Scholarship,University of New South Wales,The School of Mathematics and Statistics Indigenous Scholarship aims to encourage and support Indigenous Australian students to undertake study in the School of Mathematics and Statistics at UNSW.,5000.0,AUD,"$5,000 available for  Duration of program (minimum)",,yearly,"[""undergraduate""]","[""cash""]","[""AU""]","[""Australia""]",[],[],,False,False,True,University of New South Wales,Australia,nsw,2026-04-17 00:00:00.000000+00,2026-05-15 00:00:00.000000+00,,True,True,False,2026-05-12 08:14:55.070696+00,2026-05-12 08:14:55.070696+00,"[""indigenous"", ""commencing"", ""undergraduate"", ""high"", ""school"", ""1st"", ""year""]","To be eligible, applicants must:
Be an Indigenous Australian (Aboriginal and/or Torres Strait Islander only)
Be commencing undergraduate studies in a Bachelor of Science majoring in Mathematics or Statistics. Double degrees are permitted.
Note: Current undergraduate students enrolled in their 1st year of study at UNSW and majoring in Mathematics or Statistics will also be considered.","{""application_mode"": ""manual"", ""separate_application_required"": true, ""must_meet"": [""Be an Indigenous Australian (Aboriginal and/or Torres Strait Islander only)"", ""Be commencing undergraduate studies in a Bachelor of Science majoring in Mathematics or Statistics (double degrees are permitted)"", ""Current undergraduate students enrolled in their 1st year of study at UNSW and majoring in Mathematics or Statistics will also be considered""], ""eligibility_text"": ""To be eligible, applicants must:\nBe an Indigenous Australian (Aboriginal and/or Torres Strait Islander only)\nBe commencing undergraduate studies in a Bachelor of Science majoring in Mathematics or Statistics. Double degrees are permitted.\nNote: Current undergraduate students enrolled in their 1st year of study at UNSW and majoring in Mathematics or Statistics will also be considered."", ""selection_criteria"": ""Applicants will be assessed on the basis of:\nAcademic merit\nAptitude and commitment to studies\nYou must provide evidence supporting the above criteria in your online application. Please refer to the\nScholarship Application Supporting Documents\nfor a detailed list of examples.\nUnanswered application questions or claims without supporting documentation will not be assessed. Late applications/supporting documentation will not be accepted. Activities/Achievements recorded more than 3 years ago will not be considered in your application assessment.\nApplications close 11:59PM AEST, Friday 15 May 2026.\nPlease keep in mind that technical support is only available during business hours (until 5pm). The Scholarships Office encourages applicants to submit their applications in advance of the closing time where possible.\n*UNSW Scholarships work in partnership with the Office of the PVC Indigenous and Nura Gili, Centre for Indigenous Programs. While Aboriginal and Torres Strait Islander identity is unique and sacred to every person, UNSW scholarships for Indigenous students will require proof of Aboriginal and/or Torres Strait Islander identity and heritage. If you have not already provided proof of identity and heritage to Nura Gili, any Indigenous specific scholarship offer made by UNSW Scholarships will be conditional upon receipt of proof of Aboriginal and/or Torres Strait Islander heritage to Nura Gili as outlined on the Nura Gili website. For more information, please visit:\nConfirmation of Aboriginal and/or Torres Strait Islander Descent.\nUNSW reserves the right not to award a scholarship, where there is no applicant of sufficient merit, or if the applicant does not meet the scholarship eligibility and/or selection criteria.""}",,"{""code"": null, ""status"": ""Open"", ""criteria"": ""Indigenous Commencing Undergraduate -"", ""education_level"": ""High School 1st Year"", ""value_raw"": ""$5,000 available for  Duration of program (minimum)"", ""residency"": ""Aus Citizen"", ""opens"": ""17/04/2026"", ""closes"": ""15/05/2026"", ""commencement"": null, ""outline"": ""The School of Mathematics and Statistics Indigenous Scholarship aims to encourage and support Indigenous Australian students to undertake study in the School of Mathematics and Statistics at UNSW."", ""eligibility"": ""To be eligible, applicants must:\nBe an Indigenous Australian (Aboriginal and/or Torres Strait Islander only)\nBe commencing undergraduate studies in a Bachelor of Science majoring in Mathematics or Statistics. Double degrees are permitted.\nNote: Current undergraduate students enrolled in their 1st year of study at UNSW and majoring in Mathematics or Statistics will also be considered."", ""selection"": ""Applicants will be assessed on the basis of:\nAcademic merit\nAptitude and commitment to studies\nYou must provide evidence supporting the above criteria in your online application. Please refer to the\nScholarship Application Supporting Documents\nfor a detailed list of examples.\nUnanswered application questions or claims without supporting documentation will not be assessed. Late applications/supporting documentation will not be accepted. Activities/Achievements recorded more than 3 years ago will not be considered in your application assessment.\nApplications close 11:59PM AEST, Friday 15 May 2026.\nPlease keep in mind that technical support is only available during business hours (until 5pm). The Scholarships Office encourages applicants to submit their applications in advance of the closing time where possible.\n*UNSW Scholarships work in partnership with the Office of the PVC Indigenous and Nura Gili, Centre for Indigenous Programs. While Aboriginal and Torres Strait Islander identity is unique and sacred to every person, UNSW scholarships for Indigenous students will require proof of Aboriginal and/or Torres Strait Islander identity and heritage. If you have not already provided proof of identity and heritage to Nura Gili, any Indigenous specific scholarship offer made by UNSW Scholarships will be conditional upon receipt of proof of Aboriginal and/or Torres Strait Islander heritage to Nura Gili as outlined on the Nura Gili website. For more information, please visit:\nConfirmation of Aboriginal and/or Torres Strait Islander Descent.\nUNSW reserves the right not to award a scholarship, where there is no applicant of sufficient merit, or if the applicant does not meet the scholarship eligibility and/or selection criteria."", ""source_url"": ""https://www.scholarships.unsw.edu.au/scholarships/id/1113/7182""}",2026-05-12 08:14:55.070696+00,2026-05-12 08:14:55.070696+00
a4ca8ba0-7c6e-4e2c-8a5c-b67fa6563027,c2d4e6f8-1a3b-5c7d-9e0f-2b4c6d8e0f1a,112,https://www.scholarships.unsw.edu.au/scholarships/id/112,112,John Niland Scholarship,University of New South Wales,"The purpose of the John Niland Scholarship is to provide students from country high schools in Australia with the opportunity to undertake undergraduate study at UNSW.
THERE IS NO APPLICATION REQUIRED FOR THIS SCHOLARSHIP. STUDENTS WILL BE ASSESSED ON ACADEMIC MERIT ONLY.",12000.0,AUD,"$12,000 available for 1 year",,yearly,"[""undergraduate""]","[""cash""]","[""AU""]","[""Australia""]",[],[],,False,False,True,University of New South Wales,Australia,nsw,2025-07-02 00:00:00.000000+00,,,True,False,False,2026-05-12 08:14:55.070696+00,2026-05-12 08:14:55.070696+00,"[""rural"", ""commencing"", ""undergraduate"", ""high"", ""school""]","To be eligible for this scholarship, applicants must:
Have completed the NSW HSC (or interstate equivalent) or IB in the previous two years prior to commencing at UNSW, provided no tertiary study was undertaken during this period; and achieved an ATAR minimum of 95 or above
Must be an Australian Citizen or Permanent Resident (including Humanitarian Visa
Holders)
Be commencing full-time undergraduate study in any undergraduate coursework program (single or double) in Term 1, 2026.
Must have lived in a rural, regional or remote area* within the two years prior to the start of your UNSW studies.
*Check the
Australian Standard Geographic Classification Remoteness Areas (ASGC-RA) system map
to check your eligibility. All categories other than RA1 Major Cities of Australia are considered to be regional or remote with the exception of Hobart.","{""application_mode"": ""manual"", ""separate_application_required"": true, ""must_meet"": [""Have completed the NSW HSC (or interstate equivalent) or IB in the previous two years prior to commencing at UNSW, provided no tertiary study was undertaken during this period"", ""Achieved an ATAR minimum of 95 or above"", ""Must be an Australian Citizen or Permanent Resident (including Humanitarian Visa Holders)"", ""Be commencing full-time undergraduate study in any undergraduate coursework program (single or double) in Term 1, 2026"", ""Must have lived in a rural, regional or remote area within the two years prior to the start of your UNSW studies""], ""eligibility_text"": ""To be eligible for this scholarship, applicants must:\nHave completed the NSW HSC (or interstate equivalent) or IB in the previous two years prior to commencing at UNSW, provided no tertiary study was undertaken during this period; and achieved an ATAR minimum of 95 or above\nMust be an Australian Citizen or Permanent Resident (including Humanitarian Visa\nHolders)\nBe commencing full-time undergraduate study in any undergraduate coursework program (single or double) in Term 1, 2026.\nMust have lived in a rural, regional or remote area* within the two years prior to the start of your UNSW studies.\n*Check the\nAustralian Standard Geographic Classification Remoteness Areas (ASGC-RA) system map\nto check your eligibility. All categories other than RA1 Major Cities of Australia are considered to be regional or remote with the exception of Hobart."", ""selection_criteria"": ""Applicants will be assessed on the basis of:\nAcademic merit\nUNSW reserves the right not to award a scholarship, where there is no applicant of sufficient merit, or if the applicant does not meet the scholarship eligibility and/or selection criteria.""}",,"{""code"": null, ""status"": ""Closed"", ""criteria"": ""Rural Commencing Undergraduate -"", ""education_level"": ""High School"", ""value_raw"": ""$12,000 available for 1 year"", ""residency"": ""Aus Citizen / Aus Permanent Resident"", ""opens"": ""02/07/2025"", ""closes"": null, ""commencement"": null, ""outline"": ""The purpose of the John Niland Scholarship is to provide students from country high schools in Australia with the opportunity to undertake undergraduate study at UNSW.\nTHERE IS NO APPLICATION REQUIRED FOR THIS SCHOLARSHIP. STUDENTS WILL BE ASSESSED ON ACADEMIC MERIT ONLY."", ""eligibility"": ""To be eligible for this scholarship, applicants must:\nHave completed the NSW HSC (or interstate equivalent) or IB in the previous two years prior to commencing at UNSW, provided no tertiary study was undertaken during this period; and achieved an ATAR minimum of 95 or above\nMust be an Australian Citizen or Permanent Resident (including Humanitarian Visa\nHolders)\nBe commencing full-time undergraduate study in any undergraduate coursework program (single or double) in Term 1, 2026.\nMust have lived in a rural, regional or remote area* within the two years prior to the start of your UNSW studies.\n*Check the\nAustralian Standard Geographic Classification Remoteness Areas (ASGC-RA) system map\nto check your eligibility. All categories other than RA1 Major Cities of Australia are considered to be regional or remote with the exception of Hobart."", ""selection"": ""Applicants will be assessed on the basis of:\nAcademic merit\nUNSW reserves the right not to award a scholarship, where there is no applicant of sufficient merit, or if the applicant does not meet the scholarship eligibility and/or selection criteria."", ""source_url"": ""https://www.scholarships.unsw.edu.au/scholarships/id/112""}",2026-05-12 08:14:55.070696+00,2026-05-12 08:14:55.070696+00
f2f09af9-ba14-408d-9ac9-f2c01bf2011f,c2d4e6f8-1a3b-5c7d-9e0f-2b4c6d8e0f1a,1120,https://www.scholarships.unsw.edu.au/scholarships/id/1120,1120,Peter Bega Environment Scholarship,University of New South Wales,"The purpose of the Scholarship is to support and encourage students to undertake study in environmental science with the UNSW School of Biological,
Earth and Environmental Sciences.
This scholarship is for the remaining normal minimum duration of program
THERE IS NO APPLICATION FOR THIS SCHOLARSHIP
This scholarship will be automatically awarded to an eligible student based upon their UNSW WAM.",5000.0,AUD,"$5,000 available for  Duration of program (minimum)",,yearly,"[""undergraduate""]","[""cash""]","[""AU""]","[""Australia""]",[],[],,False,False,True,University of New South Wales,Australia,nsw,2025-11-05 00:00:00.000000+00,,,True,False,False,2026-05-12 08:14:55.070696+00,2026-05-12 08:14:55.070696+00,"[""1st"", ""year"", ""2nd"", ""3rd+""]","To be eligible applicants must:
Be a current student enrolled in any UNSW undergraduate degree program with a major in Biological, Earth and Environmental Sciences.
Be a Domestic student - Australian Citizen, Permanent Resident (including Humanitarian Visa Holders) or New Zealand Citizen
Commenced studies prior to  Term 1, 2026","{""application_mode"": ""manual"", ""separate_application_required"": true, ""must_meet"": [""Be a current student enrolled in any UNSW undergraduate degree program with a major in Biological, Earth and Environmental Sciences."", ""Be a Domestic student - Australian Citizen, Permanent Resident (including Humanitarian Visa Holders) or New Zealand Citizen"", ""Commenced studies prior to Term 1, 2026""], ""eligibility_text"": ""To be eligible applicants must:\nBe a current student enrolled in any UNSW undergraduate degree program with a major in Biological, Earth and Environmental Sciences.\nBe a Domestic student - Australian Citizen, Permanent Resident (including Humanitarian Visa Holders) or New Zealand Citizen\nCommenced studies prior to  Term 1, 2026"", ""selection_criteria"": ""Applicants will be assessed on the basis of:\nAcademic merit""}",,"{""code"": null, ""status"": ""Closed"", ""criteria"": ""-"", ""education_level"": ""1st Year 2nd Year 3rd+ Year"", ""value_raw"": ""$5,000 available for  Duration of program (minimum)"", ""residency"": ""Aus Citizen / Aus Permanent Resident / NZ Citizen"", ""opens"": ""05/11/2025"", ""closes"": null, ""commencement"": null, ""outline"": ""The purpose of the Scholarship is to support and encourage students to undertake study in environmental science with the UNSW School of Biological,\nEarth and Environmental Sciences.\nThis scholarship is for the remaining normal minimum duration of program\nTHERE IS NO APPLICATION FOR THIS SCHOLARSHIP\nThis scholarship will be automatically awarded to an eligible student based upon their UNSW WAM."", ""eligibility"": ""To be eligible applicants must:\nBe a current student enrolled in any UNSW undergraduate degree program with a major in Biological, Earth and Environmental Sciences.\nBe a Domestic student - Australian Citizen, Permanent Resident (including Humanitarian Visa Holders) or New Zealand Citizen\nCommenced studies prior to  Term 1, 2026"", ""selection"": ""Applicants will be assessed on the basis of:\nAcademic merit"", ""source_url"": ""https://www.scholarships.unsw.edu.au/scholarships/id/1120""}",2026-05-12 08:14:55.070696+00,2026-05-12 08:14:55.070696+00
